timestamp,symbol,spot_price,future_price,spread,profit,arbitrage_opportunity
2025-05-09T14:20:13.730241,ETH,2345.1300,2345.4900,0.3600,0.3550,YES
2025-05-09T14:20:14.329222,ETH,2344.7400,2344.8000,0.0600,0.0550,YES
2025-05-09T14:20:14.726370,ETH,2344.9500,2345.0100,0.0600,0.0550,YES
2025-05-09T14:20:14.788880,ETH,2344.9500,2345.0100,0.0600,0.0550,YES
2025-05-09T14:20:15.424606,ETH,2344.0100,2344.7400,0.7300,0.7250,YES
2025-05-09T14:20:15.456670,ETH,2344.0000,2344.0900,0.0900,0.0850,YES
2025-05-09T14:20:15.513953,ETH,2343.6200,2344.0800,0.4600,0.4550,YES
2025-05-09T14:20:15.522216,ETH,2343.6100,2344.0800,0.4700,0.4650,YES
2025-05-09T14:20:15.522216,ETH,2343.6200,2344.0800,0.4600,0.4550,YES
2025-05-09T14:20:15.563930,ETH,2343.6200,2343.8700,0.2500,0.2450,YES
2025-05-09T14:20:15.626427,ETH,2343.6200,2343.8200,0.2000,0.1950,YES
2025-05-09T14:20:15.659525,ETH,2343.6200,2343.8200,0.2000,0.1950,YES
2025-05-09T14:20:15.663538,ETH,2343.6100,2343.8000,0.1900,0.1850,YES
2025-05-09T14:20:15.751196,ETH,2343.6200,2343.7800,0.1600,0.1550,YES
2025-05-09T14:20:15.758526,ETH,2343.6200,2343.7300,0.1100,0.1050,YES
2025-05-09T14:20:15.758526,ETH,2343.6200,2343.8100,0.1900,0.1850,YES
2025-05-09T14:20:15.758526,ETH,2343.6200,2343.8100,0.1900,0.1850,YES
2025-05-09T14:20:15.758526,ETH,2343.6200,2343.7200,0.1000,0.0950,YES
2025-05-09T14:20:15.758526,ETH,2343.6200,2343.7200,0.1000,0.0950,YES
2025-05-09T14:20:15.765483,ETH,2343.6200,2343.7200,0.1000,0.0950,YES
2025-05-09T14:20:15.765483,ETH,2343.6200,2343.7100,0.0900,0.0850,YES
2025-05-09T14:20:15.773239,ETH,2343.6200,2343.7100,0.0900,0.0850,YES
2025-05-09T14:20:15.781006,ETH,2343.6200,2343.6900,0.0700,0.0650,YES
2025-05-09T14:20:15.794914,ETH,2343.6100,2343.6800,0.0700,0.0650,YES
2025-05-09T14:20:15.805137,ETH,2343.6100,2343.6800,0.0700,0.0650,YES
2025-05-09T14:20:15.823461,ETH,2343.5300,2343.6800,0.1500,0.1450,YES
2025-05-09T14:20:15.997633,ETH,2343.2400,2343.6900,0.4500,0.4450,YES
2025-05-09T14:20:16.003737,ETH,2343.2100,2343.2200,0.0100,0.0050,YES
2025-05-09T14:20:16.003737,ETH,2343.1600,2343.6700,0.5100,0.5050,YES
2025-05-09T14:20:16.012149,ETH,2343.1400,2343.6700,0.5300,0.5250,YES
2025-05-09T14:20:16.028221,ETH,2343.1300,2343.6700,0.5400,0.5350,YES
2025-05-09T14:20:16.028221,ETH,2343.1000,2343.6100,0.5100,0.5050,YES
2025-05-09T14:20:16.038237,ETH,2343.0900,2343.6000,0.5100,0.5050,YES
2025-05-09T14:20:16.038237,ETH,2343.0000,2343.6000,0.6000,0.5950,YES
2025-05-09T14:20:16.044700,ETH,2343.0000,2343.6000,0.6000,0.5950,YES
2025-05-09T14:20:16.044700,ETH,2342.8700,2343.6700,0.8000,0.7950,YES
2025-05-09T14:20:16.044700,ETH,2342.8700,2343.6700,0.8000,0.7950,YES
2025-05-09T14:20:16.044700,ETH,2342.8600,2343.6000,0.7400,0.7350,YES
2025-05-09T14:20:16.052336,ETH,2342.6600,2343.6700,1.0100,1.0050,YES
2025-05-09T14:20:16.052336,ETH,2342.6400,2343.6000,0.9600,0.9550,YES
2025-05-09T14:20:16.052336,ETH,2342.6400,2343.6000,0.9600,0.9550,YES
2025-05-09T14:20:16.052336,ETH,2342.6400,2343.6000,0.9600,0.9550,YES
2025-05-09T14:20:16.052336,ETH,2342.6100,2343.6000,0.9900,0.9850,YES
2025-05-09T14:20:16.052336,ETH,2342.5700,2343.6000,1.0300,1.0250,YES
2025-05-09T14:20:16.052336,ETH,2342.5600,2343.5800,1.0200,1.0150,YES
2025-05-09T14:20:16.052336,ETH,2342.5600,2343.5800,1.0200,1.0150,YES
2025-05-09T14:20:16.072936,ETH,2342.5600,2343.5800,1.0200,1.0150,YES
2025-05-09T14:20:16.109951,ETH,2342.4500,2343.6700,1.2200,1.2150,YES
2025-05-09T14:20:16.144728,ETH,2342.4000,2343.7500,1.3500,1.3450,YES
2025-05-09T14:20:16.180932,ETH,2342.0100,2343.8100,1.8000,1.7950,YES
2025-05-09T14:20:16.256597,ETH,2342.0000,2343.9000,1.9000,1.8950,YES
2025-05-09T14:20:16.289100,ETH,2342.0000,2343.9000,1.9000,1.8950,YES
2025-05-09T14:20:16.304646,ETH,2342.0100,2343.9700,1.9600,1.9550,YES
2025-05-09T14:20:16.305655,ETH,2342.0100,2343.9700,1.9600,1.9550,YES
2025-05-09T14:20:16.313987,ETH,2342.0100,2343.9700,1.9600,1.9550,YES
2025-05-09T14:20:16.322392,ETH,2342.0000,2343.9600,1.9600,1.9550,YES
2025-05-09T14:20:16.322392,ETH,2342.0000,2343.9600,1.9600,1.9550,YES
2025-05-09T14:20:16.372271,ETH,2341.9300,2343.9600,2.0300,2.0250,YES
2025-05-09T14:20:16.372271,ETH,2341.9300,2343.9600,2.0300,2.0250,YES
2025-05-09T14:20:16.413648,ETH,2341.9300,2343.9500,2.0200,2.0150,YES
2025-05-09T14:20:16.413648,ETH,2341.9200,2343.9500,2.0300,2.0250,YES
2025-05-09T14:20:16.413648,ETH,2341.8700,2343.9500,2.0800,2.0750,YES
2025-05-09T14:20:16.421994,ETH,2341.8100,2343.9500,2.1400,2.1350,YES
2025-05-09T14:20:16.438579,ETH,2341.8000,2343.8900,2.0900,2.0850,YES
2025-05-09T14:20:16.460017,ETH,2341.7600,2343.8700,2.1100,2.1050,YES
2025-05-09T14:20:16.460017,ETH,2341.7200,2343.8200,2.1000,2.0950,YES
2025-05-09T14:20:16.463418,ETH,2341.7000,2343.8000,2.1000,2.0950,YES
2025-05-09T14:20:16.464712,ETH,2341.6900,2343.7900,2.1000,2.0950,YES
2025-05-09T14:20:16.464712,ETH,2341.6800,2343.7700,2.0900,2.0850,YES
2025-05-09T14:20:16.464712,ETH,2341.6700,2343.7600,2.0900,2.0850,YES
2025-05-09T14:20:16.479572,ETH,2341.6700,2343.4500,1.7800,1.7750,YES
2025-05-09T14:20:16.512555,ETH,2341.6600,2343.3600,1.7000,1.6950,YES
2025-05-09T14:20:16.529194,ETH,2341.6700,2343.2700,1.6000,1.5950,YES
2025-05-09T14:20:16.648704,ETH,2341.6700,2343.2100,1.5400,1.5350,YES
2025-05-09T14:20:16.670427,ETH,2341.6600,2343.1600,1.5000,1.4950,YES
2025-05-09T14:20:16.702793,ETH,2341.6700,2343.1400,1.4700,1.4650,YES
2025-05-09T14:20:16.711119,ETH,2341.6700,2343.0000,1.3300,1.3250,YES
2025-05-09T14:20:16.753041,ETH,2341.8000,2343.0100,1.2100,1.2050,YES
2025-05-09T14:20:16.802181,ETH,2341.8000,2343.0000,1.2000,1.1950,YES
2025-05-09T14:20:16.885405,ETH,2341.6700,2343.0000,1.3300,1.3250,YES
2025-05-09T14:20:16.926110,ETH,2341.6700,2342.8000,1.1300,1.1250,YES
2025-05-09T14:20:17.131802,ETH,2341.7900,2342.8000,1.0100,1.0050,YES
2025-05-09T14:20:17.131802,ETH,2341.7900,2342.8000,1.0100,1.0050,YES
2025-05-09T14:20:17.209137,ETH,2341.8000,2342.4400,0.6400,0.6350,YES
2025-05-09T14:20:17.415736,ETH,2341.9900,2342.4400,0.4500,0.4450,YES
2025-05-09T14:20:17.479268,ETH,2341.9900,2342.2600,0.2700,0.2650,YES
2025-05-09T14:20:17.664376,ETH,2342.1200,2342.2600,0.1400,0.1350,YES
2025-05-09T14:20:17.952633,ETH,2340.0000,2342.0100,2.0100,2.0050,YES
2025-05-09T14:20:17.959916,ETH,2340.0000,2342.0100,2.0100,2.0050,YES
2025-05-09T14:20:17.959916,ETH,2340.0000,2342.0100,2.0100,2.0050,YES
2025-05-09T14:20:17.959916,ETH,2340.0000,2342.0000,2.0000,1.9950,YES
2025-05-09T14:20:17.959916,ETH,2340.0000,2342.0000,2.0000,1.9950,YES
2025-05-09T14:20:17.968235,ETH,2340.0000,2342.0000,2.0000,1.9950,YES
2025-05-09T14:20:17.968235,ETH,2340.0000,2342.0000,2.0000,1.9950,YES
2025-05-09T14:20:17.968235,ETH,2340.0000,2342.0000,2.0000,1.9950,YES
2025-05-09T14:20:17.968235,ETH,2340.0000,2342.0000,2.0000,1.9950,YES
2025-05-09T14:20:17.968235,ETH,2340.0000,2342.0000,2.0000,1.9950,YES
2025-05-09T14:20:17.968235,ETH,2340.0000,2342.0000,2.0000,1.9950,YES
2025-05-09T14:20:17.976363,ETH,2340.0000,2342.0000,2.0000,1.9950,YES
2025-05-09T14:20:17.976363,ETH,2340.0000,2342.0000,2.0000,1.9950,YES
2025-05-09T14:20:17.976363,ETH,2340.0000,2342.4200,2.4200,2.4150,YES
2025-05-09T14:20:17.976363,ETH,2340.0000,2342.4200,2.4200,2.4150,YES
2025-05-09T14:20:17.984641,ETH,2340.0000,2342.4900,2.4900,2.4850,YES
2025-05-09T14:20:17.984641,ETH,2340.0000,2342.4900,2.4900,2.4850,YES
2025-05-09T14:20:17.989031,ETH,2340.0000,2342.5400,2.5400,2.5350,YES
2025-05-09T14:20:17.989031,ETH,2340.0000,2342.5100,2.5100,2.5050,YES
2025-05-09T14:20:17.989031,ETH,2340.0000,2342.4900,2.4900,2.4850,YES
2025-05-09T14:20:17.991793,ETH,2340.0000,2342.4800,2.4800,2.4750,YES
2025-05-09T14:20:17.993207,ETH,2340.0000,2342.4500,2.4500,2.4450,YES
2025-05-09T14:20:17.994226,ETH,2340.0000,2342.4500,2.4500,2.4450,YES
2025-05-09T14:20:17.994226,ETH,2340.0000,2342.5900,2.5900,2.5850,YES
2025-05-09T14:20:18.194130,ETH,2339.4900,2342.5900,3.1000,3.0950,YES
2025-05-09T14:20:18.218763,ETH,2339.4900,2342.1000,2.6100,2.6050,YES
2025-05-09T14:20:18.424746,ETH,2339.4800,2342.1000,2.6200,2.6150,YES
2025-05-09T14:20:18.442568,ETH,2339.4900,2341.5300,2.0400,2.0350,YES
2025-05-09T14:20:18.616724,ETH,2339.7000,2341.5200,1.8200,1.8150,YES
2025-05-09T14:20:18.631765,ETH,2339.7100,2341.4200,1.7100,1.7050,YES
2025-05-09T14:20:18.635139,ETH,2339.7100,2341.1600,1.4500,1.4450,YES
2025-05-09T14:20:18.844519,ETH,2340.0800,2341.1400,1.0600,1.0550,YES
2025-05-09T14:20:18.864669,ETH,2340.0700,2341.0000,0.9300,0.9250,YES
2025-05-09T14:20:18.864669,ETH,2340.0500,2341.0000,0.9500,0.9450,YES
2025-05-09T14:20:18.872850,ETH,2340.0400,2340.9100,0.8700,0.8650,YES
2025-05-09T14:20:19.085272,ETH,2339.8200,2340.9100,1.0900,1.0850,YES
2025-05-09T14:20:19.235391,ETH,2339.8100,2340.6700,0.8600,0.8550,YES
2025-05-09T14:20:19.446686,ETH,2339.3400,2340.3300,0.9900,0.9850,YES
2025-05-09T14:20:19.623050,ETH,2339.2800,2340.7500,1.4700,1.4650,YES
2025-05-09T14:20:19.629102,ETH,2339.2800,2340.9600,1.6800,1.6750,YES
2025-05-09T14:20:19.631912,ETH,2339.2700,2340.9300,1.6600,1.6550,YES
2025-05-09T14:20:19.631912,ETH,2339.2700,2340.9200,1.6500,1.6450,YES
2025-05-09T14:20:19.635681,ETH,2339.2500,2340.9200,1.6700,1.6650,YES
2025-05-09T14:20:19.635681,ETH,2339.2400,2340.9200,1.6800,1.6750,YES
2025-05-09T14:20:19.635681,ETH,2339.2300,2340.7700,1.5400,1.5350,YES
2025-05-09T14:20:19.802287,ETH,2338.1900,2340.7500,2.5600,2.5550,YES
2025-05-09T14:20:19.906671,ETH,2338.1700,2340.1600,1.9900,1.9850,YES
2025-05-09T14:20:20.044522,ETH,2336.7800,2340.1600,3.3800,3.3750,YES
2025-05-09T14:20:20.045642,ETH,2336.7700,2340.1400,3.3700,3.3650,YES
2025-05-09T14:20:20.045642,ETH,2336.7700,2340.1400,3.3700,3.3650,YES
2025-05-09T14:20:20.045642,ETH,2336.7700,2340.1300,3.3600,3.3550,YES
2025-05-09T14:20:20.045642,ETH,2336.7700,2340.1200,3.3500,3.3450,YES
2025-05-09T14:20:20.050249,ETH,2336.7700,2340.1200,3.3500,3.3450,YES
2025-05-09T14:20:20.050249,ETH,2336.7700,2340.1200,3.3500,3.3450,YES
2025-05-09T14:20:20.050249,ETH,2336.7700,2340.1100,3.3400,3.3350,YES
2025-05-09T14:20:20.050249,ETH,2336.7700,2340.1100,3.3400,3.3350,YES
2025-05-09T14:20:20.050249,ETH,2336.6900,2340.1100,3.4200,3.4150,YES
2025-05-09T14:20:20.054338,ETH,2336.6800,2340.1100,3.4300,3.4250,YES
2025-05-09T14:20:20.054338,ETH,2336.6800,2340.1000,3.4200,3.4150,YES
2025-05-09T14:20:20.054338,ETH,2336.6800,2340.1000,3.4200,3.4150,YES
2025-05-09T14:20:20.054338,ETH,2336.6800,2340.1000,3.4200,3.4150,YES
2025-05-09T14:20:20.054338,ETH,2336.6700,2340.1000,3.4300,3.4250,YES
2025-05-09T14:20:20.058425,ETH,2336.6700,2340.0900,3.4200,3.4150,YES
2025-05-09T14:20:20.058425,ETH,2336.6700,2340.0800,3.4100,3.4050,YES
2025-05-09T14:20:20.058425,ETH,2336.6100,2340.0700,3.4600,3.4550,YES
2025-05-09T14:20:20.066840,ETH,2336.6100,2340.0000,3.3900,3.3850,YES
2025-05-09T14:20:20.066840,ETH,2336.6100,2340.0000,3.3900,3.3850,YES
2025-05-09T14:20:20.068567,ETH,2336.5300,2340.0000,3.4700,3.4650,YES
2025-05-09T14:20:20.068567,ETH,2336.5200,2340.0000,3.4800,3.4750,YES
2025-05-09T14:20:20.068567,ETH,2336.5200,2340.0000,3.4800,3.4750,YES
2025-05-09T14:20:20.068567,ETH,2336.5200,2340.0000,3.4800,3.4750,YES
2025-05-09T14:20:20.068567,ETH,2336.5200,2340.0000,3.4800,3.4750,YES
2025-05-09T14:20:20.157609,ETH,2337.0200,2340.0000,2.9800,2.9750,YES
2025-05-09T14:20:20.176521,ETH,2337.0200,2340.0000,2.9800,2.9750,YES
2025-05-09T14:20:20.280739,ETH,2337.0200,2340.0000,2.9800,2.9750,YES
2025-05-09T14:20:20.280739,ETH,2337.0200,2340.0000,2.9800,2.9750,YES
2025-05-09T14:20:20.289138,ETH,2337.0200,2340.0000,2.9800,2.9750,YES
2025-05-09T14:20:20.538898,ETH,2337.0200,2339.5200,2.5000,2.4950,YES
2025-05-09T14:20:20.571764,ETH,2337.3500,2339.5200,2.1700,2.1650,YES
2025-05-09T14:20:20.599550,ETH,2337.3500,2339.0600,1.7100,1.7050,YES
2025-05-09T14:20:20.720343,ETH,2338.0900,2339.0600,0.9700,0.9650,YES
2025-05-09T14:20:20.720343,ETH,2338.1000,2339.0500,0.9500,0.9450,YES
2025-05-09T14:20:20.761830,ETH,2338.0900,2338.7500,0.6600,0.6550,YES
2025-05-09T14:20:20.807308,ETH,2338.1000,2338.7500,0.6500,0.6450,YES
2025-05-09T14:20:20.807308,ETH,2338.1000,2338.7400,0.6400,0.6350,YES
2025-05-09T14:20:20.812756,ETH,2338.1000,2338.7300,0.6300,0.6250,YES
2025-05-09T14:20:20.814768,ETH,2338.1000,2338.7300,0.6300,0.6250,YES
2025-05-09T14:20:20.815588,ETH,2338.1000,2338.7200,0.6200,0.6150,YES
2025-05-09T14:20:20.817338,ETH,2338.1000,2338.7200,0.6200,0.6150,YES
2025-05-09T14:20:20.819056,ETH,2338.1700,2338.7200,0.5500,0.5450,YES
2025-05-09T14:20:20.821283,ETH,2338.2500,2338.7200,0.4700,0.4650,YES
2025-05-09T14:20:20.821283,ETH,2338.2500,2338.7100,0.4600,0.4550,YES
2025-05-09T14:20:20.821283,ETH,2338.2600,2338.7100,0.4500,0.4450,YES
2025-05-09T14:20:20.821283,ETH,2338.2600,2338.7100,0.4500,0.4450,YES
2025-05-09T14:20:20.821283,ETH,2338.2600,2338.7100,0.4500,0.4450,YES
2025-05-09T14:20:20.821283,ETH,2338.2600,2338.7000,0.4400,0.4350,YES
2025-05-09T14:20:20.837282,ETH,2338.3600,2338.5600,0.2000,0.1950,YES
2025-05-09T14:20:20.837282,ETH,2338.3600,2338.5600,0.2000,0.1950,YES
2025-05-09T14:20:20.845638,ETH,2338.3600,2338.4600,0.1000,0.0950,YES
2025-05-09T14:20:21.009616,ETH,2338.8000,2341.1800,2.3800,2.3750,YES
2025-05-09T14:20:21.046222,ETH,2338.8000,2341.3000,2.5000,2.4950,YES
2025-05-09T14:20:21.059133,ETH,2338.8000,2340.9200,2.1200,2.1150,YES
2025-05-09T14:20:21.059133,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.059133,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.059133,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.059133,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.066781,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.066781,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.066781,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.066781,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.074862,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.074862,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.074862,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.074862,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.074862,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.074862,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.074862,ETH,2338.8100,2340.9200,2.1100,2.1050,YES
2025-05-09T14:20:21.074862,ETH,2338.8500,2340.9200,2.0700,2.0650,YES
2025-05-09T14:20:21.082916,ETH,2338.9100,2340.9200,2.0100,2.0050,YES
2025-05-09T14:20:21.082916,ETH,2338.9200,2340.9200,2.0000,1.9950,YES
2025-05-09T14:20:21.082916,ETH,2338.9300,2341.3100,2.3800,2.3750,YES
2025-05-09T14:20:21.082916,ETH,2338.9300,2340.9200,1.9900,1.9850,YES
2025-05-09T14:20:21.087929,ETH,2338.9800,2340.9200,1.9400,1.9350,YES
2025-05-09T14:20:21.087929,ETH,2338.9900,2340.9200,1.9300,1.9250,YES
2025-05-09T14:20:21.087929,ETH,2339.0000,2340.9200,1.9200,1.9150,YES
2025-05-09T14:20:21.087929,ETH,2339.0100,2340.9200,1.9100,1.9050,YES
2025-05-09T14:20:21.099816,ETH,2339.0600,2340.8400,1.7800,1.7750,YES
2025-05-09T14:20:21.190371,ETH,2339.1900,2340.8400,1.6500,1.6450,YES
2025-05-09T14:20:21.239549,ETH,2339.2000,2339.7100,0.5100,0.5050,YES
2025-05-09T14:20:21.240555,ETH,2339.2000,2339.7100,0.5100,0.5050,YES
2025-05-09T14:20:21.240555,ETH,2339.2000,2339.7100,0.5100,0.5050,YES
2025-05-09T14:20:21.240555,ETH,2339.2000,2339.7000,0.5000,0.4950,YES
2025-05-09T14:20:21.240555,ETH,2339.2000,2339.7000,0.5000,0.4950,YES
2025-05-09T14:20:21.240555,ETH,2339.2000,2339.7000,0.5000,0.4950,YES
2025-05-09T14:20:21.245597,ETH,2339.2000,2339.5200,0.3200,0.3150,YES
2025-05-09T14:20:21.248664,ETH,2339.2000,2339.3300,0.1300,0.1250,YES
2025-05-09T14:20:21.662328,ETH,2338.1900,2338.6500,0.4600,0.4550,YES
2025-05-09T14:20:21.678378,ETH,2338.1900,2339.1300,0.9400,0.9350,YES
2025-05-09T14:20:21.678378,ETH,2338.1900,2339.1900,1.0000,0.9950,YES
2025-05-09T14:20:21.678378,ETH,2338.1900,2339.1900,1.0000,0.9950,YES
2025-05-09T14:20:21.678378,ETH,2338.1900,2339.2000,1.0100,1.0050,YES
2025-05-09T14:20:21.678378,ETH,2338.2900,2339.2000,0.9100,0.9050,YES
